"custId","s1"
73585,0.0812848027108817
73586,0
73588,0.215825747685691
73589,1.83807738387125
73593,0
73594,0
73597,0
73599,0.102060935627887
73600,1.30570262892954
73604,0.0849459820930076
73605,0.105749123668093
73606,0
73608,0
73609,1.92884910430806
73610,0
73616,0
73618,1.13712544657675
73619,0.101380567825157
73622,0.00497073230804679
73623,3.67915574248826
73624,0
73626,1.32182629750001
73629,0
73630,0.127839909709011
73633,3.01481539098674
73635,0
73636,2.25616478361721
73637,0
73638,0
73640,0
73641,0
73643,2.54429635573466
73644,1.94748682420913
73646,0
73648,0
73650,0
73652,0
73653,1.4564508937306
73654,0
73655,0.0892744447644087
73657,0.409145708410738
73658,3.46211581853543
73660,0.128623170907097
73663,0
73664,1.51951255966442
73667,3.14062619315164
73670,1.19852733026802
73671,0.636536195697478
73673,0
73675,0
73676,1.01767793318903
73677,2.08671542806347
73679,0.287706137682179
73684,0.106749351862125
73687,0
73689,0
73692,1.33807515444251
73695,4.26779996079047
73698,0
73699,0.210207447651251
73701,3.434219951093
73703,1.41952832231025
73704,0.351337838457837
73705,0
73707,0.993867177805509
73709,0.701136835066978
73710,1.10990384804397
73713,0
73714,0.233806559802832
73715,0.285924350586143
73717,0.00692994788199708
73719,0.0862410935429905
73721,0
73726,0
73727,0
73728,1.03165955782578
73729,1.63147283074887
73731,0.188181173513172
73732,0.846040242435159
73733,0
73734,0
73736,0
73737,0
73739,0.28323779434637
73742,1.89754182621907
73743,0.644422245062813
73747,1.48337019778044
73748,0
73749,0
73750,0.32204076363967
73755,0
73760,0
73763,0.107026255090635
73764,0
73766,0
73767,0
73769,0
73770,0
73771,0.0950818105899767
73772,1.02213538413485
73773,1.13907436814684
73780,0
73781,0
73784,0
73785,0
73786,0.277489816743708
73788,0.217397257144229
73789,0.342003241207032
73792,0
73794,0
73796,1.09133704036855
73797,0.086390877439098
73798,0
73799,0
73800,2.14417938392543
73802,0
73803,0
73805,0.0870643616564202
73806,2.25856060083188
73807,0.67374831467268
73808,0
73809,0.643158347681651
73810,0.103249535052797
73814,0.122873747720313
73815,0.458785690629071
73816,0
73817,1.11212048365867
73819,0
73821,0.00729142114349068
73822,0
73824,0.124334533400398
73826,0
73828,0
73832,2.43428418647973
73836,0.0854383157520893
73839,0
73841,0
73842,0.844641653388772
73843,0
73844,0
73845,0
73846,0.0877098059097003
73848,1.15591554425862
73852,2.58075778181591
73853,2.07439117748142
73855,0
73856,0
73857,0.0907893463180161
73858,0
73860,0
73862,1.42069091704716
73864,0
73867,0
73868,0
73869,0
73870,2.41915912858811
73873,0.136348952531436
73877,0
73878,0.0804727193366601
73879,1.54358143189245
73880,0.140292821239625
73886,0
73887,0.661341041431439
73888,0
73889,0
73890,0
73891,0.255272306939825
73893,2.4369978414162
73894,0.0994425616716719
73897,0.132766594391162
73903,1.10730183045917
73904,1.14793570025661
73905,1.56900796632296
73906,1.30254593615956
73909,1.14966954802339
73911,0.00627145176341859
73912,1.76220052951791
73916,0
73917,0
73919,0.0790839461590889
73921,0.524002278162285
73922,0
73923,0.908508049103454
73924,0.102929501421369
73928,0
73929,0
73930,0.0862482594241281
73933,0.457382608712494
73938,0
73939,0
73941,0
73942,0
73943,1.10468258823705
73945,0.0852708836917504
73946,2.05642434451334
73947,0.959590913050519
73949,0
73951,0
73952,0
73955,0.322265031406018
73956,0
73957,0
73959,0.146650010462448
73960,0
73961,0.38164569772868
73963,0
73964,0
73966,0
73967,0
73970,0
73973,0
73974,0.0856928106315329
73983,0.0838894526056322
73984,0.0882945437276788
73985,0
73987,1.10068398989233
73988,0.0110203297158067
73991,3.92630517389343
73993,0.0832013170885468
73996,0.130701798554113
74002,0.0840079759655818
74003,1.60777910796991
74006,0
74011,0
74013,0
74014,0
74015,0
74018,0
74020,0
74021,0.0796404727234199
74023,1.10508623051483
74024,0.0899379812598715
74025,0
74028,0
74029,0.946480564421815
74030,2.28611754071635
74031,1.32935547728638
74032,0
74033,0
74034,0
74035,0.921245108539208
74038,0
74040,0.194410002331445
74043,0
74044,0.345240772111066
74046,2.09743795093797
74055,0
74057,0.00876389136319311
74059,0.136502584113881
74060,1.79722348740605
74061,0
74066,0
74067,0.804445260744827
74069,0
74071,0
74072,1.54201911684359
74073,0
74074,3.21299467097152
74075,0
74077,0
74081,1.31178910977972
74082,1.11275373653587
74083,0
74084,0
74086,0
74087,0
74088,0.099984344541739
74089,0
74090,0.084546869390004
74091,0
74094,0.193226329472669
74095,0.528646807691092
74100,0
74101,0.126942839627165
74106,0
74107,1.30171530636531
74108,0
74110,2.34089366429877
74112,1.37935161340424
74113,0
74114,0.494128609504884
74115,0
74116,0
74118,0.0802876346116563
74119,0
74122,1.85385655064959
74124,0.0792233230421147
74125,1.36457678971008
74127,0
74128,0.0869446420103515
74135,1.66732437093671
74137,0
74141,2.29657887960819
74144,0
74146,0
74147,0
74149,0
74151,2.828654265481
74153,0.105251658897203
74154,0.198434944492851
74155,0.521040883753086
74157,0
74158,0
74159,0.490224093641905
74160,0
74162,3.14666032630237
74173,0.138029551747181
74174,0
74175,0
74176,0
74177,0
74178,0
74179,0
74184,0.361872723794849
74186,0.612411705833337
74188,0.0834378125563013
74190,1.52221426900008
74191,0
74195,0.28323029968115
74197,0
74198,0.00911622481986107
74200,0
74203,1.32254218094769
74205,0
74206,1.29642932812192
74207,0.184653414653152
74208,0.186351925203485
74209,2.56136206254891
74211,0
74216,1.91941526906243
74217,1.07404211062977
74221,0
74223,0.392230162688532
74224,1.31580647035851
74226,0.081112534108021
74227,0
74229,1.23621562208132
74231,1.44382651539336
74233,0
74236,0
74237,0.087364619165841
74241,1.62861904419054
74242,0.0816177367647049
74245,0.282278357760927
74247,0
74248,0
74252,1.7431277916896
74255,0.122439206898499
74256,0
74258,0
74260,3.03493046042167
74261,0.0967633395166172
74263,0
74265,0
74267,0
74270,4.70865122828536
74272,0
74273,0
74274,0.58795260855492
74277,0.712956465281813
74278,0.126564630959478
74279,0
74284,1.11570438639023
74285,0
74286,1.25188145172503
74288,0
74289,0
74297,0
74300,0.993004185893296
74303,0
74306,3.4472737467476
74308,0.0992568269440428
74309,0
74310,0
74312,0.00707557002885761
74316,0
74319,0
74320,0
74323,0
74324,0
74326,0.17124657618065
74331,0.455062527691412
74335,0
74338,0
74339,0.230474192341648
74342,0
74343,0
74344,0.21793640320022
74347,0.0840903948970093
74349,0.147958831526734
74351,0.274092427523338
74352,0.147228315997714
74357,0.151394954112412
74365,0.0884868777490015
74366,2.14701927592387
74369,0.369708886458289
74370,0.304704920278755
74371,0
74373,3.6609242916343
74376,0.388766459632144
74377,0
74378,0
74381,0.103470300451687
74382,0.149973042870585
74383,0
74385,0
74390,0
74395,1.50345246136929
74398,0.222508210856415
74399,0.506328289154048
74404,0
74407,0
74408,0
74410,0
74411,0
74412,0
74414,1.5610490330995
74415,0
74420,0
74421,1.37833027528175
74423,1.1143354283377
74425,0.668778412106205
74434,0.104549813489623
74435,0
74436,1.81395928956271
74437,0
74438,1.47311925539447
74444,0
74445,0
74448,0
74450,0.143841849017224
74452,0.896095241640373
74454,0.6066711880496
74455,0
74462,1.29572934548589
74463,4.47524261100246
74464,0.0862284745476334
74465,1.87633563626189
74468,0
74470,0.490673357537223
74472,0
74475,1.62432894218273
74477,0.0838501467763966
74478,1.56783965808834
74479,0
74480,1.04912215931482
74481,0
74485,2.14441618894801
74490,1.2992653632833
74491,0
74496,0.633835456476457
74500,0.277389297444285
74503,0.0105176686330481
74504,2.03565492117369
74506,0.0893669068255663
74507,0.146576842434166
74508,0
74510,0
74512,0
74513,2.39874679480132
74514,0
74518,1.26374806313016
74519,1.15201323328958
74521,0.0836640401349451
74522,0
74524,0
74525,0
74528,0.093130010248818
74529,0.087315807268324
74531,0.00716160030416635
74534,0
74536,0.940470249340877
74545,0.128289624541771
74547,0
74548,0.0851190095384087
74553,0
74554,0
74557,0.516507379549569
74559,0.25241018155631
74560,0
74563,0
74564,0
74566,0
74567,0
74568,0
74569,0.868313985308761
74570,0.125388426949852
74578,0.621516965275071
74580,0
74581,0
74582,2.12876036587074
74584,0
74585,0.547797575649164
74586,0
74587,0
74589,0
74590,0
74593,0
74595,0.0022675253692257
74596,0
74601,0.0817080862212054
74602,0.0986387919312117
74605,1.20797382836933
74607,0.744960296411529
74609,0
74610,0
74611,0.512535450707267
74613,0
74615,0
74617,0.523952114135833
74618,0
74620,1.2813723647648
74623,0
74625,0
74627,0
74628,0
74629,0
74630,0
74632,0.0874878407415793
74634,0.875898553842206
74637,0.631588544332252
74638,0.00887169144175393
74639,0.223492765513765
74643,0
74644,0
74645,0.172737456151088
74646,0.0825762637220981
74647,0
74649,0
74650,0
74653,0.0885898711022031
74657,0.107364557910206
74658,1.28359684001786
74659,0
74661,0
74662,0.0842842248280351
74663,0.00932859399718322
74664,3.43099352071793
74665,0
74666,0
74667,1.10241049785222
74669,0
74671,0
74672,0
74673,1.98425825285313
74674,0
74678,1.78323180190793
74679,0.794236224622972
74682,0
74685,0.618553681342681
74687,1.80318653512695
74688,0
74690,0
74691,0.0877417740201332
74692,0
74693,3.28371722022825
74694,0.0901404777273087
74696,0
74698,0
74699,0
74700,0
74703,1.33184295305253
74705,0
74707,1.26880688673675
74708,0.131730542934796
74712,2.25260525640505
74718,0
74719,0
74721,1.01892068799608
74722,1.59358103075472
74725,0
74727,0.554412340466067
74728,0.17272359588643
74729,0.202435364987641
74731,0.370191125587418
74733,0
74735,0
74736,1.93255361054989
74737,0
74739,0.916679767958762
74747,0.627586120207374
74748,1.48604180403828
74749,0.61953010125275
74750,0.99901818356338
74751,0
74753,1.29519031983634
74754,0.0868326787941234
74755,0.0939881704051473
74756,0
74757,0.619486997334694
74759,0.0860020176147003
74761,0
74763,0
74764,0.00647987985264287
74768,0
74770,1.19304838043399
74771,0.726106549310434
74772,2.10466636117057
74774,0.988920661463478
74779,0
74780,0
74781,0
74782,0
74783,1.75515485906362
74784,0
74785,2.25842308502727
74786,0
74788,0.0835479729274253
74792,0.474498357433137
74796,0.746477083690046
74799,0
74800,0
74804,0
74805,0.0115410118174886
74806,1.01345624097018
74809,0.0775984105567866
74810,0.748776103379122
74814,0.0856260707175003
74815,0.668765814667881
74818,0.368151037425135
74821,0.0796432533504214
74823,0
74827,0
74831,0
74835,0
74841,0
74842,0.0106848799679788
74846,0
74847,0
74848,0.00797739443123224
74855,0
74857,0.0819570950756643
74858,0.183779128835286
74859,1.1209070557084
74861,0
74862,0.432999792601378
74864,0
74865,0.30148478769687
74868,0.213202230189797
74870,1.4201716989303
74874,0.634929938646656
74875,0
74876,3.67638010627883
74881,0.086137747623396
74883,0.563561458502986
74884,0
74885,0
74886,0.0826122756557259
74889,0
74892,4.2829396000831
74894,0.113691623527119
74896,0
74898,1.28619364024789
74899,0.622369550978495
74904,0.641246073904312
74905,0
74907,0
74908,0.522998990235046
74910,0
74914,0
74915,0
74919,2.82467049498429
74920,1.96753386023166
74921,1.12035658283763
74922,0.436322998845212
74924,0
74925,1.11995289595274
74927,0
74930,0
74931,1.01700808768671
74932,0.491738635946528
74934,0
74935,0.138502834339878
74937,3.32053860877363
74940,0
74941,0.620449082586451
74942,0.131560723410713
74944,0
74946,0.399870836274336
74947,1.11104617952402
74948,0
74951,0
74953,0.0846123016346123
74954,0.395220095291973
74957,0.0109750908369297
74958,0.0104110940630837
74960,0
74961,0
74962,0.122928506343077
74964,0
74965,0.148721522193004
74966,0
74967,0
74968,0.743216647691315
74972,0.861166979083457
74973,0.347978823429517
74975,1.74241670660253
74981,1.34110757078193
74982,0
74983,1.32796760509103
74984,2.71884495949224
74986,0
74988,0
74990,0.510227369212744
74991,1.53382534584178
74992,0
74993,0
74994,0
74999,0
75000,0.132142177199643
75002,0
75003,0
75005,0
75006,0.0946650414945611
75007,0.00731885896346784
75009,0.194829973595937
75011,0
75012,0
75018,3.03087954462092
75019,0.0854952886995191
75020,0
75021,0
75025,2.15590177039523
75026,0.0836487279833742
75027,0
75028,0.0838655643371475
75029,0
75034,0.0862686148386036
75036,1.64659387975157
75037,0
75038,0
75041,0
75044,0
75047,0.0939541281400591
75048,2.20472243004704
75049,0
75050,1.95983632885692
75052,0
75053,1.05279452465512
75056,0.130334911644179
75059,2.31697190127394
75062,0
75065,0
75066,0.387107551428168
75069,0.228141951720991
75072,1.68760467889843
75074,0.0859468253466866
75075,0.143372010626703
75076,0
75079,1.07389014158492
75082,0
75085,0
75091,0
75096,0
75099,0.137075103141161
75101,0
75104,2.10495735367862
75105,0.128127514366456
75106,0.402806550073809
75108,0.300473736765005
75109,0.573130986912463
75112,0
75113,0
75115,0
75116,1.22986929743923
75118,0
75119,0
75120,0
75121,0
75122,0.141579952587633
75124,2.68338160821526
75125,0
75128,0
75129,0
75130,0
75131,1.19430755830032
75132,0
75135,0
75140,0.446535062795238
75141,2.55780007404303
75143,0
75144,0
75145,0.150519419771504
75147,0
75149,0
75153,0.729636002926241
75154,0.679300736603292
75155,1.84800090695175
75156,0
75157,0
75162,0
75163,0
75165,0
75167,0
75169,0
75170,0
75172,0
75174,0.127482384249745
75175,0
75186,0
75188,0.0397691944487923
75189,0.0873458299603045
75191,0.785082769284769
75193,0.00751601331312468
75200,0.30754249914918
75201,1.06760642776246
75202,0
75204,1.11181767199777
75205,4.56864357202008
75206,1.89768918846088
75208,0
75214,0
75215,0
75216,0
75219,0
75221,0
75226,0
75227,0
75228,0.139554705023542
75230,0
75231,0
75232,0
75233,0
75234,0
75235,0
75236,0.080783756838092
75237,0
75238,1.00015491715414
75241,0
75242,1.87017517675212
75243,2.1772968309356
75245,0
75247,0.00537121504475868
75249,0.727959356301951
75252,0.131027898995536
75253,0
75257,0.195128197300463
75261,0
75263,0
75264,1.06809908518291
75265,0
75266,1.10491662777712
75267,0.0959433648948107
75268,0
75270,0
75276,0
75277,0
75282,1.53400642129666
75284,0.221439018394319
75285,1.19586112737928
75286,1.17283644266638
75288,2.65508566449323
75293,0
75296,0
75298,0
75299,0
75302,6.35657127094154
75304,0
75305,0
75307,2.00996712410862
75310,0.642878075627954
75312,0
75313,0
75314,0
75318,2.02857165327109
75319,0
75320,0
75321,2.06111424642958
75322,0
75323,0.308010266403016
75331,1.09822033283194
75333,0
75336,0
75338,0
75342,0
75345,2.42740292482831
75347,1.55539828328286
75348,3.25956133567949
75350,0
75351,0.758312934336
75352,0.63576464171045
75354,0
75355,0
75357,0
75358,2.11300219899975
75361,0.0813634722163248
75363,2.04028874286522
75364,0
75367,0.622967475336898
75368,1.12633305875967
75370,0.280185798696521
75375,0.963335333718285
75379,0
75381,0
75382,0
75383,0
75387,0
75390,0
75392,0.0836718149122095
75393,0.148774141822043
75394,0.0867555814033576
75396,0.0120019388434081
75397,0
75402,0.0837448969659458
75403,0
75404,1.41327650016229
75406,0.962120096648694
75408,0.0870131421695788
75409,2.1003820180161
75410,1.87742428129027
75413,0
75417,0.574454110969589
75419,0.953748439013144
75420,0
75421,0.0824463627427559
75422,0
75423,1.29677906538757
75424,0.107026443641806
75428,0.0873319130250145
75429,2.160010356146
75430,4.19844200227321
75432,0.507017613127581
75433,0.636850383304815
75437,0.0875761213671775
75443,1.386767262582
75445,0.129775861196869
75446,1.71737719850857
75447,0
75449,0
75451,0
75453,0
75457,0.0900046622638275
75459,2.86794561037596
75460,0.0845633481972985
75461,0.254477640690544
75462,0
75463,0
75465,0
75467,0
75469,0
75470,0
75472,0.0987348931036593
75474,0.276952053943469
75475,0
75476,0
75477,0
75478,0
75480,0
75481,0
75486,0
75489,0
75490,0
75491,0
75492,0
75493,2.33416067444897
75495,0
75501,0
75503,1.38032041468035
75505,0.407340753009211
75507,0
75508,0
75509,0
75512,0.0137250935273459
75513,0.655397324502258
75519,0
75520,0
75522,0
75524,0
75528,0
75530,0.280665859982684
75531,0
75534,0
75535,0
75536,0
75538,0
75539,0
75540,2.17999582511268
75541,0
75543,0.192418578129265
75545,0
75547,0
75548,0.220751911074913
75550,0
75553,0.107074149862744
75556,1.18637193276409
75558,0.148195928732795
75559,0
75561,0
75562,0
75567,0
75569,0
75572,0
75574,1.04445696469531
75577,0
75578,0
75579,0
75581,1.3498207570475
75586,0
75587,1.85275930871582
75589,0.219493181697502
75591,1.66451282653238
75593,1.41597853632011
75594,1.31824057657259
75597,0.0808771280178764
75598,0
75600,0
75602,0.638224737336191
75605,0.0838856782862012
75606,2.69733025887069
75608,1.50464928424817
75609,1.4273136007055
75611,0.0138321690991625
75615,0
75618,0.131889010795627
75620,0.656420274343232
75622,0
75623,2.11919672243654
75626,0
75627,0
75629,0
75630,0
75631,0.0976030697021515
75634,0.0841579544805946
75635,0
75637,0
75638,0.0829168273099696
75642,0
75643,0
75644,0.448456951039132
75645,0.0914844808340753
75647,0
75648,0.43338122508382
75649,0
75652,0
75653,0
75658,0.134949623484249
75663,0
75664,0
75666,1.60877039685401
75668,0.306015411943434
75670,0.822936632741928
75673,1.37390331722081
75676,0.348866373383476
75677,0
75678,0
75679,0.607435534125486
75683,0.529607494326805
75685,0
75686,0.0957822854184898
75687,0.134336856744683
75688,0.239210870537958
75690,0
75691,0.178725282094334
75692,0.919730875380315
75693,0
75694,0
75695,0
75697,0
75698,0
75701,0
75702,1.95364067615713
75704,0
75706,4.71842054885209
75707,0
75708,0.0874827087376233
75709,0
75710,2.55244800897687
75711,0.302902862216477
75712,1.23270314706927
75713,0.0848214315806581
75719,0
75724,0
75726,0
75728,3.04972697557182
75732,0.0777269337847741
75733,0.0882469250793112
75734,0.273087787426134
75735,1.42936719478294
75737,0
75740,0
75742,0.131340166135038
75744,0.913627624877671
75747,0.0846608731068295
75749,0
75750,0
75751,0
75753,0.0874663316685391
75754,2.94072653051057
75755,0
75759,0
75760,0
75762,0
75763,0.875121805929717
75766,1.11064446485327
75768,0
75769,0
75772,0.00896500484144003
75773,0.105761240204795
75775,2.6505043951482
75776,0
75779,0.0408119990857119
75781,0
75782,1.30121165793424
75784,1.70898737147809
75785,0
75789,0
75790,1.30205756413171
75791,1.26056011883131
75792,0.0870072144927732
75793,0
75795,0.0834619735848035
75796,0.836742435617187
75797,2.05497378608231
75799,0.0858798662541522
75803,0
75804,0
75805,0
75806,0.0865383463832621
75808,1.28245798996353
75810,0
75811,0.0857415425328401
75812,3.42654197999223
75813,2.82871510913896
75814,0.2108947585556
75818,0
75819,0
75821,0
75825,0
75828,0
75832,0
75833,1.94032644126075
75834,1.09806994779678
75836,0
75837,0.62523211498964
75839,0
75842,0
75844,0
75845,0
75853,0
75857,0
75860,0
75864,0
75865,0.0857487983262375
75867,0
75869,0
75871,0.181803572552819
75872,0
75873,0
75875,0
75876,0
75877,0
75879,0.196058529072357
75880,0
75881,0
75882,0
75885,0
75886,0.0829316980830588
75888,0.131518301118451
75889,0.170727566828413
75890,0.129193290776301
75891,0.551644654239684
75894,1.25481831286434
75895,0
75896,0.079428998366444
75897,0.0823220655535486
75898,0
75899,1.96255253204129
75900,0.638209147871165
75905,0.611139810938586
75909,0
75910,1.15233906498086
75912,2.47483284095752
75914,1.16365458553484
75915,0
75916,0.622598205001882
75917,0.347141718236289
75921,1.72557327939656
75923,0.00868860753016465
75924,0.620741107313327
75926,0
75929,0.143546304315213
75931,0
75934,0
75939,0
75940,2.87630699967816
75941,0.634897080330044
75942,0.0857247662209331
75944,0.143392865214883
75945,0
75947,0
75954,0
75957,0
75958,0
75959,0
75962,0.105717989457589
75968,0.177983007976207
75969,0.217969232439747
75970,0.170364766174572
75972,0.130402355152435
75973,0
75976,0
75977,2.22976237988462
75978,0
75979,1.81328239824185
75981,0
75984,2.75667626851317
75986,0
75987,0
75990,0
75992,1.01086902138913
75994,0
75998,0.0939544766942615
75999,0
76004,0.087864600757912
76006,0.127812342223832
76009,0
76011,0.757822672053474
76013,1.12571179713123
76014,0.793267798469121
76015,0
76017,0.845733575326395
76022,0.0855913210565824
76025,2.81157063619785
76031,0
76032,2.50051842175766
76035,0
76039,0
76040,0.0867544029300271
76042,0
76043,0
76044,0.188214800041592
76045,0
76046,0
76047,0
76050,0.0813573209910077
76053,0
76055,0
76056,0.504246319396351
76059,0.0872455615199843
76061,1.89679308725688
76066,0
76071,0
76073,0.103279291221732
76075,0
76076,0.459394758104885
76077,0
76082,0.0857229065360969
76084,0
76085,0
76086,0
76088,0.712774209566565
76090,0.131055233962253
76093,0.128299494234753
76094,0
76096,0
76098,0.582387366789513
76099,1.16600806384715
76102,0.1292350889241
76103,0
76104,0
76105,0
76107,0
76108,0
76113,0
76115,0.637863181661157
76117,0.0953259484821736
76118,0
76120,1.0118741579123
76121,0
76123,0
76124,0
76128,0
76131,0
76135,0
76136,1.09684314174695
76137,0.985667075659531
76139,0
76143,0
76147,0
76149,0.261319613830744
76150,0
76152,0
76154,0.0866245503938767
76155,1.13933730989784
76157,0.011580940197385
76161,0
76162,0
76164,1.60488488841828
76166,0
76168,0
76169,0.522488286341428
76170,4.15466635011031
76172,0.300605342569782
76173,0.0857074979308432
76175,0.36389898147444
76177,0
76178,3.1820893788239
76179,0
76183,0
76184,0
76188,0.139883509731646
76191,0.129472836388591
76193,1.71100993500387
76194,0.0792410466824094
76195,1.22213706636952
76196,2.38420554790088
76197,0.13950487544522
76198,0
76199,0
76200,0
76201,0.0843178763963308
76202,0.623716203892856
76204,0
76205,0.131171635511064
76207,0
76208,0
76210,0.0993115214857474
76216,0.0927988842867142
76218,0.526389601509304
76219,0.244883819350208
76221,0
76223,0
76225,0
76228,0
76232,0
76234,0
76236,0
76238,5.11682181183892
76239,0
76240,0
76244,0
76245,0.00417064816043666
76246,0
76248,1.71792677361226
76249,0
76252,2.5442732881816
76254,0.0842304060595311
76257,2.01982243763375
76266,0.13368852186185
76267,0
76268,0
76270,0.97525049791861
76275,0
76276,1.31042354146981
76277,0.280473483321608
76280,0
76281,0
76282,0.268338629340111
76283,0
76284,0
76287,0
76288,0
76289,0.989631990877073
76293,0.0812439531610898
76294,0
76295,0
76299,0
76303,1.50707127478669
76307,2.18658051992595
76308,0
76310,0.640065046149009
76312,0.084050108551786
76314,1.02750655658454
76317,0
76319,2.02755400063916
76320,2.02813885451714
76323,1.32209182727927
76325,0
76326,0.0814111265646573
76328,0.0893880376316689
76332,0.186026793989388
76333,0
76335,0
76336,0
76337,0.0871357022757988
76338,1.31948327328654
76339,0.0861758719429249
76340,0
76341,0
76342,1.39866099976676
76343,0.130112736266206
76344,0.873691989397441
76346,0
76348,0.081821741548963
76350,0
76353,2.21592573139746
76357,1.66251595535136
76358,0
76359,0
76362,0
76363,0
76364,0
76368,1.3126139095543
76369,0.0862141889004131
76370,0.0856481373302884
76372,1.80452976237872
76374,0
76378,0.0934198559345518
76381,0.395114716269208
76386,0
76387,1.07049252909337
76388,0
76390,0.0771976679103576
76391,0
76393,0
76394,0.632485462438581
76397,2.66643466894453
76398,1.10458298275915
76399,0.192373778653175
76401,0
76404,0
76405,0.963507947111293
76409,0
76417,1.66228176294979
76418,1.01558431675414
76419,0
76420,0.193466430488907
76421,0
76428,0.090818492655715
76431,0.0845363634802407
76432,1.21783945822787
76433,0.341719829927698
76434,0
76435,1.37657591307315
76436,0.131244113271483
76439,0
76440,0
76441,0
76442,0
76446,0
76448,0.0848265971168214
76449,0
76455,4.35130385020634
76459,0.0578411850059437
76460,0
76461,0.122459746321183
76464,0.124955983843625
76465,0
76466,0.131006499753636
76467,0.0782068055185379
76468,0.142993801789359
76469,1.05555785535642
76470,1.39423177580376
76473,1.55174491755128
76475,0.085322645504635
76476,0.0865879299111245
76477,0.140158542252092
76478,0
76479,0.112716028248712
76481,3.09020774041916
76484,2.17794700353497
76485,0
76486,0.179133272009626
76488,0.1376149999372
76489,0.0880482627133936
76490,1.22630735492932
76491,0.21101679394361
76492,1.84131121926104
76494,0
76496,0
76497,0
76500,0
76502,1.3751401237805
76504,0
76505,0
76506,1.25569971151677
76507,0
76510,0.91194682886788
76513,0
76516,2.4234108885041
76521,0
76522,1.21605843030791
76523,0.564628611178912
76524,0
76526,0
76527,4.60508484366177
76529,0.0798571574694609
76531,0.455534137811288
76533,0.0868656947293591
76536,0
76538,0
76539,0
76540,0
76542,0.128168628348352
76544,0.326350647789309
76547,0
76548,0
76549,0.504026256662614
76550,1.4291335240842
76554,2.57238219157318
76556,1.12406349313377
76559,0.13127921320113
76561,3.33737660812707
76562,0
76568,4.18824820341743
76570,0
76571,0
76574,0.269944746277382
76576,3.16503564746403
76577,1.65545358653892
76579,0
76581,0
76582,0
76584,0
76588,0.225671583133389
76589,0
76590,0
76592,0
76597,0.077042779286026
76598,0
76602,0
76603,0
76604,0.277289976709324
76606,0.0854485351750049
76609,0
76610,0
76613,0.399838242834138
76614,0.0808606383709685
76615,1.32627691379685
76617,0
76619,0.69653943795517
76622,0
76625,0
76627,1.48422791320474
76628,0.35054486520675
76630,1.9215435711087
76633,0
76634,0.361600234311266
76636,0
76637,1.07638137417639
76638,1.12624614546015
76639,0
76643,0.131434386990328
76645,0.7634779515507
76647,0
76651,0
76653,1.42744921015142
76654,2.63371606250908
76655,0
76656,0
76659,1.31334512933736
76660,0.0911540083936646
76661,0.341735176259895
76664,0.19087579353857
76666,0.0844510675257859
76667,2.67305693825578
76668,0
76669,0.093337858524543
76673,0.62916509255226
76674,0
76675,1.31452487987649
76676,0
76682,0
76686,1.1118659989744
76687,0.529660856328545
76688,0
76689,0
76691,0.102374077829998
76694,0.128189000874605
76695,0
76697,0
76699,0
76702,1.71959520913048
76703,0
76708,1.21022348060404
76709,0.1467269972996
76711,0.184583939638183
76712,0.21418821408599
76713,0.289123623462673
76714,0
76718,0.0853676128056926
76719,0
76720,0
76722,0
76724,0.0768514488600982
76727,0
76729,0.893659054323562
76730,0
76731,0
76732,0.485229409631856
76737,0.127487991701001
76738,0
76740,0.324798975300178
76741,0.128230643420361
76742,0
76745,0
76747,2.89342356161551
76752,0.281268634673158
76753,0
76755,1.29845255676199
76758,1.23509018741703
76759,0
76760,1.78030140762645
76761,0.639123325996634
76766,1.41236772050432
76768,0.702911052787123
76769,0
76770,0
76771,0
76772,0.00779340860136868
76773,0
76774,1.34051189289243
76780,0
76781,0
76783,0
76784,0
76786,0
76788,1.41315927104906
76790,0.0844424288847991
76792,0.143115534625864
76796,0
76798,0
76801,0
76804,1.50846715156595
76805,0
76806,0.846085056998933
76807,1.19818686840005
76810,0
76811,1.89252808067978
76817,0.125210017719873
76820,1.10792798496008
76825,2.31682137648039
76826,0.958896410982552
76827,0
76829,0
76830,0
76831,0
76833,0.617292554443882
76834,0
76835,0
76837,0
76843,1.48118931829103
76846,0
76847,0
76849,0
76852,0
76853,0.141361690504455
76854,0
76855,0
76860,0.187270468951134
76863,0.25834629551721
76864,0
76875,0
76881,1.8733556710916
76882,0
76883,0
76884,0
76887,0
76889,0
76890,0
76892,0
76894,0
76895,0.0833084707556746
76896,0.084751046729824
76897,0
76899,0
76904,0.129352410058216
76905,2.34282668442638
76907,0
76909,0
76912,0.0986210661495497
76915,0
76916,0.409564486281303
76917,1.40642290121939
76918,0
76920,0
76921,0
76922,1.83061741495953
76925,0.638308004805668
76927,0
76928,1.53669969353147
76933,0
76934,1.14599062931561
76935,0.0876919292454197
76936,0.493948685446918
76938,0
76939,1.98829330791016
76940,1.56848698412549
76941,0
76942,0.401914150609133
76944,0.5472680127629
76945,1.32494592602288
76947,0
76949,0.78158504505325
76950,0.186023843670266
76953,0.0819031237818402
76954,0
76955,1.39378527933643
76957,0
76958,0.0852629498536717
76961,1.21860232519809
76963,0
76968,1.58774491937434
76970,0.582880529575961
76972,0
76974,0
76976,0
76978,0
76979,0
76981,0
76982,1.19498003925495
76988,0
76991,0
76993,0.630162642615976
76995,0
76997,0
76998,0
77004,0
77006,0
77007,0.281152291122517
77008,0
77014,1.52157570541828
77016,0.620988832084085
