"custId","predRevenue"
75285,0
75286,0
75288,4.7431116090739
75293,0
75296,0
75298,0
75299,0
75302,6.25914137171269
75304,0
75305,0
75307,0
75310,0
75312,0
75313,0
75314,0
75318,4.41093975543815
75319,0
75320,0
75321,0
75322,0
75323,0
75331,0
75333,0
75336,0
75338,0
75342,0
75345,4.84195997039428
75347,0
75348,5.00898867209479
75350,0
75351,0
75352,0
75354,0
75355,0
75357,0
75358,0
75361,0
75363,0
75364,0
75367,0
75368,0
75370,0
75375,0
75379,0
75381,0
75382,0
75383,0
75387,0
75390,0
75392,0
75393,0
75394,0
75396,0
75397,0
75402,0
75403,0
75404,0
75406,0
75408,0
75409,3.15521761817518
75410,0
75413,0
75417,0
75419,0
75420,0
75421,0
75422,0
75423,0
75424,0
75428,0
75429,0
75430,4.89278516495978
75432,0
75433,0
75437,0
75443,0
75445,0
75446,0
75447,0
75449,0
75451,0
75453,0
75457,0
75459,4.65474105293907
75460,0
75461,0
75462,0
75463,0
75465,0
75467,0
75469,0
75470,0
75472,0
75474,0
75475,0
75476,0
75477,0
75478,0
75480,0
75481,0
75486,0
75489,0
75490,0
75491,0
75492,0
75493,0
75495,0
75501,0
75503,4.35111401365604
75505,0
75507,0
75508,0
75509,0
75512,0
75513,0
75519,0
75520,0
75522,0
75524,0
75528,0
75530,0
75531,0
75534,0
75535,0
75536,0
75538,0
75539,0
75540,0
75541,0
75543,0
75545,0
75547,0
75548,0
75550,0
75553,0
75556,0
75558,0
75559,0
75561,0
75562,0
75567,0
75569,0
75572,0
75574,0
75577,0
75578,0
75579,0
75581,0
75586,0
75587,0
75589,0
75591,0
75593,0
75594,0
75597,0
75598,0
75600,0
75602,0
75605,0
75606,2.12210782584602
75608,0
75609,0
75611,0
75615,0
75618,0
75620,0
75622,0
75623,0
75626,0
75627,0
75629,0
75630,0
75631,0
75634,0
75635,0
75637,0
75638,0
75642,0
75643,0
75644,0
75645,0
75647,0
75648,0
75649,0
75652,0
75653,0
75658,0
75663,0
75664,0
75666,0
75668,0
75670,0
75673,0
75676,0
75677,0
75678,0
75679,0
75683,0
75685,0
75686,0
75687,0
75688,0
75690,0
75691,0
75692,0
75693,0
75694,0
75695,0
75697,0
75698,0
75701,0
75702,0
75704,0
75706,6.13012638746428
75707,0
75708,0
75709,0
75710,4.61211516571185
75711,0
75712,0
75713,0
75719,0
75724,0
75726,0
75728,4.909959342459
75732,0
75733,0
75734,0
75735,4.46420299709191
75737,0
75740,0
75742,0
75744,0
75747,0
75749,0
75750,0
75751,0
75753,0
75754,5.04698180524606
75755,0
75759,0
75760,0
75762,0
75763,0
75766,0
75768,0
75769,0
75772,0
75773,0
75775,5.31591286023918
75776,0
75779,0
75781,0
75782,0
75784,4.03631011313719
75785,0
75789,0
75790,0
75791,0
75792,0
75793,0
75795,0
75796,0
75797,0
75799,0
75803,0
75804,0
75805,0
75806,0
75808,0
75810,0
75811,0
75812,5.04370620205333
75813,4.06263561179624
75814,0
75818,0
75819,0
75821,0
75825,0
75828,0
75832,0
75833,0
75834,0
75836,0
75837,0
75839,0
75842,0
75844,0
75845,0
75853,0
75857,0
75860,0
75864,0
75865,0
75867,0
75869,0
75871,0
75872,0
75873,0
75875,0
75876,0
75877,0
75879,0
75880,0
75881,0
75882,0
75885,0
75886,0
75888,0
75889,0
75890,0
75891,0
75894,0
75895,0
75896,0
75897,0
75898,0
75899,0
75900,0
75905,0
75909,0
75910,0
75912,4.80476472181206
75914,4.32238914755868
75915,0
75916,0
75917,0
75921,0
75923,0
75924,0
75926,0
75929,0
75931,0
75934,0
75939,0
75940,5.0652552059614
75941,0
75942,0
75944,0
75945,0
75947,0
75954,0
75957,0
75958,0
75959,0
75962,0
75968,0
75969,0
75970,0
75972,0
75973,0
75976,0
75977,0
75978,0
75979,0
75981,0
75984,4.95060658254461
75986,0
75987,0
75990,0
75992,0
75994,0
75998,0
75999,0
76004,0
76006,0
76009,0
76011,0
76013,0
76014,0
76015,0
76017,0
76022,0
76025,5.53774512412977
76031,0
76032,4.70009681997552
76035,0
76039,0
76040,0
76042,0
76043,0
76044,0
76045,0
76046,0
76047,0
76050,0
76053,0
76055,0
76056,0
76059,0
76061,4.36615167311329
76066,0
76071,0
76073,0
76075,0
76076,0
76077,0
76082,0
76084,0
76085,0
76086,0
76088,0
76090,0
76093,0
76094,0
76096,0
76098,0
76099,0
76102,0
76103,0
76104,0
76105,0
76107,0
76108,0
76113,0
76115,0
76117,0
76118,0
76120,0
76121,0
76123,0
76124,0
76128,0
76131,0
76135,0
76136,0
76137,0
76139,0
76143,0
76147,0
76149,0
76150,0
76152,0
76154,0
76155,0
76157,0
76161,0
76162,0
76164,4.52712683915369
76166,0
76168,0
76169,0
76170,5.88388284149482
76172,0
76173,0
76175,0
76177,0
76178,4.28417956597748
76179,0
76183,0
76184,0
76188,0
76191,0
76193,4.061917575208
76194,0
76195,0
76196,4.99212492213289
76197,0
76198,0
76199,0
76200,0
76201,0
76202,0
76204,0
76205,0
76207,0
76208,0
76210,0
76216,0
76218,0
76219,0
76221,0
76223,0
76225,0
76228,0
76232,0
76234,0
76236,0
76238,6.79042867776353
76239,0
76240,0
76244,0
76245,0
76246,0
76248,0
76249,0
76252,4.73350338471382
76254,0
76257,0
76266,0
76267,0
76268,0
76270,0
76275,0
76276,0
76277,0
76280,0
76281,0
76282,0
76283,0
76284,0
76287,0
76288,0
76289,0
76293,0
76294,0
76295,0
76299,0
76303,0
76307,0
76308,0
76310,0
76312,0
76314,0
76317,0
76319,0
76320,0
76323,0
76325,0
76326,0
76328,0
76332,0
76333,0
76335,0
76336,0
76337,0
76338,0
76339,0
76340,0
76341,0
76342,0
76343,0
76344,0
76346,0
76348,0
76350,0
76353,4.70755820827589
76357,0
76358,0
76359,0
76362,0
76363,0
76364,0
76368,0
76369,0
76370,0
76372,0
76374,0
76378,0
76381,0
76386,0
76387,0
76388,0
76390,0
76391,0
76393,0
76394,0
76397,4.95521540852467
76398,0
76399,0
76401,0
76404,0
76405,0
76409,0
76417,0
76418,0
76419,0
76420,0
76421,0
76428,0
76431,0
76432,0
76433,0
76434,0
76435,0
76436,0
76439,0
76440,0
76441,0
76442,0
76446,0
76448,0
76449,0
76455,5.58318045979942
76459,0
76460,0
76461,0
76464,0
76465,0
76466,0
76467,0
76468,0
76469,0
76470,0
76473,4.34986206033741
76475,0
76476,0
76477,0
76478,0
76479,0
76481,5.88669884307049
76484,0
76485,0
76486,0
76488,0
76489,0
76490,0
76491,0
76492,0
76494,0
76496,0
76497,0
76500,0
76502,0
76504,0
76505,0
76506,0
76507,0
76510,0
76513,0
76516,0
76521,0
76522,0
76523,0
76524,0
76526,0
76527,5.97395239042912
76529,0
76531,0
76533,0
76536,0
76538,0
76539,0
76540,0
76542,0
76544,0
76547,0
76548,0
76549,0
76550,4.4675054908895
76554,4.79290987979878
76556,0
76559,0
76561,4.93457588164654
76562,0
76568,6.12332083589958
76570,0
76571,0
76574,0
76576,5.14665193604091
76577,0
76579,0
76581,0
76582,0
76584,0
76588,0
76589,0
76590,0
76592,0
76597,0
76598,0
76602,0
76603,0
76604,0
76606,0
76609,0
76610,0
76613,0
76614,0
76615,0
76617,0
76619,0
76622,0
76625,0
76627,0
76628,0
76630,0
76633,0
76634,0
76636,0
76637,0
76638,0
76639,0
76643,0
76645,0
76647,0
76651,0
76653,0
76654,4.99511171403591
76655,0
76656,0
76659,0
76660,0
76661,0
76664,0
76666,0
76667,4.84048958742526
76668,0
76669,0
76673,0
76674,0
76675,0
76676,0
76682,0
76686,0
76687,0
76688,0
76689,0
76691,0
76694,0
76695,0
76697,0
76699,0
76702,0
76703,0
76708,4.39895623265693
76709,0
76711,0
76712,0
76713,0
76714,0
76718,0
76719,0
76720,0
76722,0
76724,0
76727,0
76729,0
76730,0
76731,0
76732,0
76737,0
76738,0
76740,0
76741,0
76742,0
76745,0
76747,5.34178000793092
76752,0
76753,0
76755,4.43985637916745
76758,3.99100601549425
76759,0
76760,0
76761,0
76766,0
76768,0
76769,0
76770,0
76771,0
76772,0
76773,0
76774,0
76780,0
76781,0
76783,0
76784,0
76786,0
76788,0
76790,0
76792,0
76796,0
76798,0
76801,0
76804,0
76805,0
76806,0
76807,0
76810,0
76811,0
76817,0
76820,0
76825,4.35599551591162
76826,0
76827,0
76829,0
76830,0
76831,0
76833,0
76834,0
76835,0
76837,0
76843,0
76846,0
76847,0
76849,0
76852,0
76853,0
76854,0
76855,0
76860,0
76863,0
76864,0
76875,0
76881,0
76882,0
76883,0
76884,0
76887,0
76889,0
76890,0
76892,0
76894,0
76895,0
76896,0
76897,0
76899,0
76904,0
76905,4.64015764975314
76907,0
76909,0
76912,0
76915,0
76916,0
76917,0
76918,0
76920,0
76921,0
76922,0
76925,0
76927,0
76928,0
76933,0
76934,0
76935,0
76936,0
76938,0
76939,0
76940,0
76941,0
76942,0
76944,0
76945,0
76947,0
76949,0
76950,0
76953,0
76954,0
76955,0
76957,0
76958,0
76961,0
76963,0
76968,4.20946114039475
76970,0
76972,0
76974,0
76976,0
76978,0
76979,0
76981,0
76982,0
76988,0
76991,0
76993,0
76995,0
76997,0
76998,0
77004,0
77006,0
77007,0
77008,0
77014,0
77016,0
77019,0
77022,0
77027,0
77028,0
77029,0
77030,0
77036,0
77037,0
77039,0
77040,0
77042,0
77044,0
77045,0
77047,0
77052,0
77055,0
77056,0
77058,0
77059,0
77060,0
77061,0
77063,0
77067,0
77068,4.89988941842874
77070,0
77071,0
77072,0
77078,0
77081,0
77085,0
77086,0
77087,0
77088,0
77090,0
77094,0
77096,0
77098,0
77100,0
77103,0
77104,0
77106,0
77109,0
77111,0
77116,0
77117,0
77118,0
77121,0
77122,0
77123,0
77124,0
77125,0
77127,0
77130,0
77132,0
77134,0
77137,0
77138,0
77139,0
77143,0
77145,0
77147,0
77151,0
77153,0
77154,0
77156,0
77158,0
77159,0
77160,0
77161,0
77165,0
77168,0
77172,0
77173,0
77175,0
77182,0
77183,0
77184,0
77189,0
77190,0
77193,0
77194,0
77195,0
77196,0
77197,4.74469380509279
77200,0
77201,0
77203,0
77204,5.29150729698897
77205,0
77207,0
77208,0
77209,3.97677971947176
77211,4.21403907140755
77212,0
77215,0
77219,0
77220,0
77222,0
77224,0
77225,0
77230,0
77235,0
77237,0
77238,0
77239,0
77240,0
77245,0
77248,0
77257,0
77259,0
77265,0
77268,0
77269,0
77270,0
77271,0
77272,0
77276,0
77278,0
77279,0
77280,0
77281,0
77286,0
77289,0
77292,0
77293,0
77294,0
77297,0
77299,0
77300,0
77304,0
77307,0
77308,0
77315,0
77318,0
77322,0
77324,0
77327,0
77328,0
77331,0
77335,0
77338,0
77342,0
77343,0
77344,0
77347,0
77348,0
77349,0
77351,0
77352,0
77354,0
77355,0
77358,0
77359,0
77362,0
77364,0
77366,0
77368,0
77370,0
77373,0
77374,0
77380,0
77382,0
77383,0
77385,0
77389,0
77392,0
77393,0
77395,0
77398,0
77400,0
77403,0
77405,0
77406,0
77408,0
77409,0
77410,0
77413,0
77415,0
77416,0
77417,0
77419,0
77420,0
77422,0
77425,0
77427,0
77428,0
77430,0
77431,0
77432,0
77435,0
77436,0
77437,4.57123713890492
77438,0
77439,0
77441,0
77442,0
77443,0
77445,0
77447,3.96275547781022
77449,0
77451,0
77452,0
77456,0
77461,0
77462,0
77463,0
77464,0
77466,0
77469,0
77473,0
77476,0
77477,0
77479,0
77480,0
77482,0
77484,0
77486,0
77487,0
77488,0
77490,0
77493,0
77494,0
77495,0
77498,0
77501,0
77502,0
77503,0
77504,0
77505,0
77506,0
77507,0
77508,0
77509,0
77511,0
77513,0
77516,0
77519,0
77520,0
77521,0
77523,0
77526,0
77527,4.58458698244421
77528,0
77530,0
77531,0
77533,5.12546864756898
77534,0
77538,0
77539,0
77540,0
77541,0
77542,0
77544,0
77546,0
77549,0
77554,0
77556,0
77557,4.07714351871227
77558,0
77559,0
77560,0
77561,0
77562,0
77564,0
77566,0
77567,0
77571,0
77572,0
77573,4.41462315994038
77574,0
77577,0
77578,0
77579,0
77580,0
77584,0
77586,0
77588,0
77589,0
77590,0
77592,0
77593,0
77595,0
77596,0
77598,0
77601,0
77603,0
77606,0
77607,0
77608,0
77609,4.99571117561439
77613,0
77617,0
77620,0
77621,0
77623,0
77627,0
77629,0
77630,0
77631,0
77632,0
77634,0
77635,0
77636,0
77639,0
77640,0
77641,0
77643,0
77648,3.93434357936718
77649,0
77650,4.28508680889198
77653,0
77654,0
77656,0
77657,0
77658,0
77662,0
77663,0
77664,0
77668,0
77669,0
77676,0
77679,0
77681,0
77687,0
77689,0
77690,0
77692,0
77693,0
77694,0
77697,0
77698,0
77702,0
77704,0
77708,0
77709,0
77716,0
77719,0
77720,0
77721,0
77722,0
77730,0
77731,0
77734,0
77736,0
77739,0
77743,0
77745,0
77748,0
77751,0
77753,0
77759,0
77761,0
77762,0
77767,0
77771,0
77772,0
77774,0
77775,0
77776,0
77777,0
77778,0
77779,0
77780,0
77781,0
77782,0
77783,0
77784,0
77785,0
77786,0
77787,0
77788,0
77789,0
77791,0
77792,0
77793,0
77795,0
77800,5.01558087950775
77802,0
77803,4.66166535900102
77806,0
77808,0
77812,0
77814,0
77817,0
77820,0
77822,4.66670844717767
77823,0
77824,0
77826,4.96237739554946
77829,0
77830,0
77831,0
77833,0
77835,0
77837,0
77838,0
77840,0
77841,0
77842,0
77843,0
77844,0
77845,0
77848,0
77849,0
77851,0
77852,0
77855,0
77857,0
77861,0
77866,0
77870,0
77873,0
77874,0
77875,0
77878,0
77879,0
77884,0
77885,0
77886,0
77888,0
77891,0
77892,4.39280743494918
77893,0
77894,0
77895,0
77900,0
77902,0
77903,0
77904,0
77909,0
77911,0
77912,0
77913,0
77914,0
77920,0
77929,0
77931,0
77933,0
77940,0
77942,0
77943,0
77949,0
77950,0
77951,4.91753880735537
77952,0
77956,0
77959,0
77967,0
77968,0
77969,0
77970,0
77973,0
77974,0
77975,0
77977,0
77978,0
77981,0
77983,0
77986,0
77989,0
77993,0
77994,0
77995,0
77997,0
77998,0
78000,0
78002,0
78005,0
78006,0
78008,0
78009,0
78012,0
78013,0
78016,0
78017,0
78018,0
78019,0
78020,0
78021,0
78025,0
78030,0
78031,0
78033,0
78035,0
78036,0
78040,0
78042,4.95138681508368
78043,0
78044,0
78048,0
78052,0
78053,0
78054,0
78056,0
78057,0
78058,0
78059,0
78060,0
78061,0
78062,0
78068,0
78070,0
78071,0
78072,0
78073,0
78074,0
78077,0
78078,0
78081,0
78083,0
78084,0
78089,0
78092,0
78094,0
78095,0
78097,0
78099,0
78101,0
78102,0
78103,0
78104,0
78105,0
78106,0
78110,0
78114,0
78116,0
78121,0
78127,0
78130,0
78134,0
78135,0
78136,0
78137,0
78139,0
78140,0
78141,0
78144,0
78145,0
78146,0
78147,0
78152,0
78158,0
78160,5.22196712023739
78162,0
78163,0
78164,0
78165,0
78166,0
78170,0
78171,0
78172,0
78175,0
78176,0
78181,0
78183,0
78188,0
78189,0
78191,0
78192,0
78193,0
78194,0
78198,4.85252199482414
78200,0
78201,0
78202,0
78204,0
78206,6.47319513826098
78207,0
78211,0
78212,0
78214,0
78215,0
78219,0
78228,0
78229,0
78231,0
78232,0
78234,0
78235,0
78236,0
78238,0
78241,0
78242,0
78243,0
78244,0
78246,0
78249,0
78251,0
78252,0
78253,0
78254,0
78255,0
78256,0
78257,0
78264,0
78268,0
78270,4.95289048377322
78271,0
78275,0
78276,0
78281,0
78283,0
78284,0
78285,0
78289,0
78290,0
78291,0
78292,0
78296,0
78298,0
78300,0
78301,0
78302,0
78303,0
78305,4.76444379886549
78309,4.70471177203611
78310,0
78311,0
78312,0
78313,0
78314,0
78315,0
78317,0
78318,0
78320,0
78322,0
78323,0
78324,0
78325,0
78328,6.76767865184804
78330,0
78333,0
78334,0
78339,0
78342,4.86104796197886
78345,0
78347,0
78348,4.45825938960131
78349,0
78350,0
78352,0
78354,0
78355,0
78357,0
78358,0
78360,0
78363,0
78365,0
78366,0
78367,0
78368,0
78370,0
78371,0
78377,0
78378,0
78380,4.39102366520932
78382,0
78388,0
78389,0
78390,0
78391,0
78393,0
78394,4.9111001966254
78395,0
78398,0
78399,0
78400,0
78402,0
78404,0
78406,0
78410,4.76175073814555
78411,0
78412,0
78413,0
78414,0
78416,0
78417,0
78420,0
78421,0
78422,0
78423,0
78424,0
78425,0
78427,0
78428,0
78429,0
78432,0
78433,0
78434,0
78436,0
78437,0
78441,0
78443,0
78444,0
78445,0
78446,0
78448,3.27489882695984
78453,0
78454,0
78455,0
78456,0
78459,0
78462,0
78467,0
78468,0
78470,0
78471,0
78472,0
78475,4.52647281824119
78476,0
78483,0
78484,4.24196150904749
78487,0
78490,0
78491,0
78493,4.07215004188306
78495,0
78496,0
78497,0
78499,0
78502,0
78503,0
78508,0
78509,0
78510,0
78513,4.82866313271657
78516,0
78517,0
78518,0
78520,0
78522,0
78525,0
78530,0
78531,4.6700529189262
78532,0
78534,0
78535,0
78536,0
78537,4.73222221417261
78538,0
78540,0
78541,0
78542,0
78543,0
78545,0
78546,0
78548,0
78549,0
78555,0
78558,0
78560,0
78564,0
78565,0
78566,0
78568,0
78569,0
78571,0
78572,0
78574,0
78576,0
78578,0
78584,0
78586,0
78593,0
78595,0
78597,0
78600,0
78602,0
78604,0
78605,0
78607,0
78610,0
78611,0
78612,0
78613,0
78614,0
78615,0
78619,0
78623,0
78627,0
78628,0
78631,0
78632,0
78634,0
78635,0
78639,0
78643,0
78645,0
78647,0
78649,0
78650,0
78651,0
78653,4.12859047566869
78654,0
78656,0
78658,0
78660,0
78661,0
78663,0
78665,0
78669,0
78670,0
78676,0
78677,0
78680,0
78681,0
78684,4.7918256086269
78687,0
78688,0
78692,0
78695,3.69696733559004
78697,0
78699,0
78700,0
78705,0
78706,0
78708,0
78709,0
78713,0
78715,0
78716,0
78718,0
78720,0
78721,0
78722,0
78727,0
78729,0
78731,0
78733,0
78735,0
78736,0
78737,0
78740,0
78741,0
78742,0
78743,0
78746,0
78748,0
78751,0
78752,0
78754,4.90281417510543
78756,4.56948559308009
78759,0
78760,0
78761,0
78762,0
78764,0
78765,0
78766,0
78775,4.75866095030504
78776,0
78777,0
78780,0
78785,0
78786,0
78794,0
78796,0
78800,0
78803,0
78804,0
78806,4.7217205595731
78807,0
78808,0
78809,0
78810,0
78813,0
78814,0
78815,0
78820,0
78824,0
78825,0
78826,0
78827,0
78828,0
78829,0
78830,0
78832,0
78834,0
78835,0
78838,0
78839,0
78841,0
78842,0
78843,0
78848,0
78849,0
78850,0
78851,0
78852,0
78853,0
78854,4.45893497385744
78859,0
78860,0
78862,0
78863,0
78865,0
78867,0
78869,0
78870,0
78871,0
78876,0
78877,0
78881,0
78887,0
78889,0
78890,0
78893,0
78894,0
78897,0
78898,0
78899,0
78900,0
78903,0
78904,0
78905,0
78907,0
78909,0
78910,0
78911,0
78914,3.51016749176938
78916,0
78918,0
78926,0
78927,0
78928,0
78929,0
78930,0
78931,0
78932,0
78933,0
78934,0
78937,0
78939,0
78940,0
78941,0
78942,0
78943,0
78945,4.70904947374428
78947,0
78948,0
78949,0
78951,0
78953,0
78954,0
78955,0
78957,0
78959,0
78960,5.81527328376235
78964,0
78965,0
78966,5.93963838780092
78967,0
78968,0
78972,0
78973,0
78975,0
78979,0
78980,0
78981,0
78983,0
78985,4.9327947082126
78987,0
78988,0
78991,0
78994,4.34179082800352
79003,0
79005,0
79006,0
79008,0
79012,0
79014,0
79016,0
79017,0
79021,0
79022,0
79023,0
79029,0
79030,0
79031,0
79033,0
79037,0
79041,0
79044,0
79046,0
79048,0
79049,0
79050,0
79052,0
79055,5.14076039683739
79057,0
79062,0
79063,0
79066,0
79068,0
79069,4.16725863070673
79075,0
79078,0
79082,0
79086,0
79087,0
79089,0
79092,0
79093,0
79094,4.36198716890848
79095,0
79096,0
79103,0
79104,0
79105,0
79106,0
79110,0
79114,4.48381085649597
79115,0
79118,0
79121,4.76665888280419
79122,0
79127,0
79129,0
79131,0
79132,0
79133,0
79136,0
79138,0
79139,0
79141,0
79144,5.26615102939074
79145,0
79148,0
79150,0
79151,0
79152,0
79154,0
79157,0
79158,0
79159,0
79160,0
79163,0
79166,0
79167,0
79168,0
79170,0
79172,4.35518350266722
79174,0
79175,0
79177,0
79178,0
79179,0
79181,4.80489458063356
79183,0
79184,0
79185,0
79186,0
79187,0
79188,0
79189,0
79191,0
79192,0
79193,0
79194,0
79197,0
79198,0
79202,4.56408313039218
79205,0
79206,0
79209,0
79213,0
79215,0
79217,0
79218,0
79222,0
79223,0
79227,0
79228,5.0848930414842
79229,0
79230,0
79233,0
79237,0
79238,0
79242,0
79247,0
79249,0
79255,0
79258,0
79259,0
79260,0
79261,0
79262,0
79263,0
79268,4.70394122454397
79269,0
79271,0
79272,0
79274,0
79275,0
79276,0
79277,0
79281,0
79283,4.40775393050384
79284,0
79285,0
79286,0
79289,0
79290,4.83076835184082
79294,0
79296,0
79297,0
79302,0
79304,0
79305,0
79306,0
79307,0
79310,0
79312,4.69381270496851
79313,0
79314,4.82103127038806
79315,0
79316,0
79319,0
79321,0
79323,0
79324,0
79325,0
79327,0
79331,0
79332,0
79333,0
79334,0
79335,0
79336,0
79339,4.92738787951043
79342,0
79344,0
79345,0
79348,0
79349,0
79350,4.43078926640475
79352,0
79355,0
79356,0
79357,0
79358,0
79363,5.00344718305918
79365,0
79368,0
79371,0
79375,0
79376,0
79377,0
79381,5.0972468889614
79382,0
79385,0
79393,0
79394,0
79396,0
79399,0
79400,0
79404,0
79405,0
79406,0
79408,0
79409,0
79410,0
79411,0
79412,0
79413,0
79414,0
79417,0
79418,4.80786815457622
79420,0
79421,0
79422,0
79424,0
79425,0
79429,0
79430,0
79431,0
79432,0
79434,0
79436,5.45743705230968
79437,0
79442,0
79443,0
79445,0
79449,0
79451,0
79454,0
79456,0
79459,0
79460,0
79465,0
79467,4.37394947846663
79468,0
79469,0
79470,0
79472,4.86010422651026
79473,0
79475,0
79476,0
79477,0
79481,0
79482,4.29844329124203
79484,0
79485,0
79488,0
79491,0
79492,0
79502,0
79503,0
79505,0
79507,0
79508,4.2842487792198
79509,0
79511,0
79516,0
79517,0
79524,0
79525,0
79528,0
79529,0
79530,0
79531,0
79532,0
79533,0
79535,0
79536,4.1699864081103
79537,0
79538,0
79539,0
79540,0
79541,0
79543,0
79545,0
79547,0
79548,0
79552,0
79553,0
79557,0
79559,0
79561,0
79563,0
79564,0
79568,0
79571,0
79572,0
79573,0
79575,0
79576,0
79578,0
79579,0
79580,0
79581,0
79582,0
79583,0
79584,0
79587,0
79589,0
79590,0
79593,6.17207033676896
79595,0
79598,0
79602,0
79603,0
79604,0
79605,0
79606,0
79608,0
79610,0
79611,0
79612,4.90671762223906
79617,0
79618,0
79619,0
79620,0
79621,0
79623,0
79625,0
79626,0
79629,4.73213241458768
79637,0
79640,0
79642,0
79643,0
79645,0
79649,0
79653,0
79654,0
79660,4.86205386074251
79662,0
79664,0
79665,0
79668,0
79670,0
79672,0
79673,0
79674,0
79675,0
79676,0
79677,0
79682,0
79684,0
79685,0
79686,4.55968415250514
79687,0
79688,0
79691,4.11402063813921
79692,0
79694,0
79697,0
79700,0
79704,0
79707,0
79708,4.65218890103783
79709,0
79710,0
79713,0
79714,0
79717,0
79720,5.75894276937652
79721,4.58770246105915
79726,0
79727,0
79728,0
79729,0
79730,0
79731,0
79732,0
79733,0
79738,0
79743,0
79744,0
79745,0
79746,0
79747,0
79748,4.80658260466694
79750,0
79751,0
79752,0
79756,0
79760,0
79761,0
79763,0
79764,0
79766,0
79767,0
79769,0
79770,0
79771,0
79773,0
79774,0
79775,0
79779,0
79781,0
79782,0
79784,0
79787,0
79788,0
79789,0
79790,0
79791,0
79793,0
79794,0
79798,0
79799,0
79806,0
79807,0
79809,0
79812,0
79814,0
79815,0
79816,0
79821,0
79823,0
79824,0
79826,0
79827,0
79829,0
79831,0
79832,0
79833,0
79836,0
79841,0
79842,0
79843,0
79845,0
79846,0
79848,0
79854,0
79855,0
79857,0
79858,0
79859,0
79860,0
79861,0
79862,0
79863,0
79864,0
79865,0
79866,0
79867,0
79868,0
79869,0
79871,0
79873,0
79874,0
79875,5.23202925463466
79876,0
79880,0
79883,0
79888,0
79892,0
79893,0
79894,0
79896,0
79897,0
79899,0
79901,0
79902,0
79906,0
79907,0
79908,0
79913,0
79914,0
79916,0
79918,0
79920,0
79921,0
79923,0
79926,0
79927,0
79928,0
79930,0
79932,0
79936,3.14921886668635
79941,0
79945,0
79946,0
79947,0
79951,0
79952,0
79955,0
79958,0
79959,0
79960,0
79963,0
79964,0
79965,0
79973,0
79976,0
79977,0
79979,0
79980,0
79981,0
79985,0
79986,0
79987,5.60934861653669
79989,0
79991,0
79992,0
79994,0
79997,0
79998,4.10280471415586
80002,0
80004,0
80007,0
80008,0
80009,0
80010,0
80013,0
80014,0
80015,0
80018,0
80020,0
80021,0
80022,0
80023,0
80025,0
80027,0
80029,0
80031,0
80032,0
80034,0
80040,0
80041,0
80042,0
80043,0
80045,0
80048,0
80049,0
80050,0
80053,0
80054,0
80057,0
80060,0
80061,0
80063,0
80064,0
80068,0
80069,0
80071,0
80072,0
80074,0
80078,0
80079,0
80080,0
80082,0
80085,0
80086,0
80088,0
80092,0
80096,0
80098,0
80099,0
80100,0
80101,0
80102,0
80103,0
80105,0
80106,0
80107,3.71021883190455
80108,4.53621463084232
80111,0
80116,0
80117,0
80122,0
80124,0
80125,0
80127,0
80130,0
80133,0
80134,3.73601098143923
80135,0
80136,0
80137,0
80139,0
80141,0
80142,0
80143,0
80145,0
80146,0
80148,0
80149,0
80150,0
80152,0
80153,0
80154,0
80156,0
80158,4.71771003790354
80161,0
80164,0
80166,0
80169,0
80171,0
80172,6.14346789733571
80174,5.34726976509589
80175,0
80179,0
80181,0
80182,4.95527929426425
80183,0
80186,0
80190,0
80192,0
80194,0
80195,0
80198,0
80203,0
80204,0
80205,0
80210,0
80211,4.41169409755387
80213,0
80214,0
80215,0
80219,0
80220,0
80221,0
80222,0
80223,0
80224,0
80225,0
80227,0
80232,0
80235,0
80236,0
80237,0
80241,0
80242,0
80243,0
80244,0
80245,0
80250,0
80251,0
80252,0
80254,0
80255,5.26498398377146
80256,4.29720475723682
80257,5.22964276891777
80258,0
80260,0
80262,0
80263,0
80270,0
80271,0
80272,4.32442480767205
80274,0
80276,0
80279,0
80283,0
80285,0
80287,0
80288,0
80289,0
80292,0
80293,0
80294,0
80297,0
80298,0
80299,0
80300,0
80301,0
80308,0
80309,0
80311,0
80312,0
80314,0
80317,0
80318,0
80323,0
80324,4.38550026687122
80326,0
80327,0
80329,0
80330,4.11763490313825
80331,0
80335,5.77264501909056
80336,0
80339,0
80340,0
80341,0
80343,0
80345,0
80348,0
80349,0
80351,0
80353,0
80354,0
80355,0
80356,0
80360,0
80362,0
80363,0
80364,0
80367,4.3778753311253
80373,0
80374,0
80375,0
80378,0
80379,0
80381,0
80383,0
80384,0
80386,0
80388,0
80391,0
80394,0
80398,0
80399,0
80401,0
80403,0
80406,0
80407,4.86039969434328
80408,0
80410,0
80411,0
80413,0
80414,0
80415,0
80417,0
80418,0
80420,0
80421,0
80422,0
80423,0
80426,0
80427,0
80430,4.86166714548284
80434,0
80436,0
80437,0
80438,0
80439,0
80443,0
80445,0
80446,0
80448,0
80449,0
80450,0
80451,4.52804681905489
80453,0
80455,4.73443848824698
80456,0
80458,0
80459,0
80461,0
80462,0
80463,0
80465,0
80467,0
80468,0
80472,0
80473,0
80475,0
80478,0
80479,0
80480,0
80481,0
80483,0
80485,0
80486,0
80491,0
80492,0
80497,0
80498,5.15309189564885
80499,0
80501,0
80503,0
80504,0
80507,0
80508,0
80509,0
80510,0
80511,0
